,Country_Region,FIPS,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incident_Rate,Case_Fatality_Ratio
0,Afghanistan,0.0,33.93911,67.709953,178901,7683,0.0,0.0,459.564922121906,4.29455397119077
1,Albania,0.0,41.1533,20.1683,275211,3496,0.0,0.0,9563.242754882202,1.270298062214083
2,Algeria,0.0,28.0339,1.6596,265782,6875,0.0,0.0,606.1018890702326,2.5867063984769474
3,Andorra,0.0,42.5063,1.5218,41717,153,0.0,0.0,53992.10509286223,0.366756957595225
4,Angola,0.0,-11.2027,17.8739,99287,1900,0.0,0.0,302.0939280358817,1.9136442837430885
5,Antarctica,0.0,-71.9499,23.347,11,0,0.0,0.0,0.0,0.0
6,Antigua and Barbuda,0.0,17.0608,-61.7964,7654,137,0.0,0.0,7815.946409607058,1.789913770577476
7,Argentina,0.0,-38.4161,-63.6167,9083673,128653,0.0,0.0,20098.49946821359,1.416310340541761
8,Armenia,0.0,40.0691,45.0382,422877,8622,0.0,0.0,14270.793329180213,2.038890741279379
9,Australia,0.0,-256.85020000000003,1130.8439,6130822,7423,0.0,0.0,191484.82161688694,0.6754542420044858
10,Austria,0.0,47.5162,14.5501,4161004,18200,0.0,0.0,46200.52407177119,0.4373944365350286
11,Azerbaijan,0.0,40.1431,47.5769,792585,9709,0.0,0.0,7817.056121429998,1.224979024331775
12,Bahamas,0.0,25.025885,-78.035889,33626,798,0.0,0.0,8550.83814793718,2.373163623386665
13,Bahrain,0.0,26.0275,50.55,570103,1476,0.0,0.0,33504.27219830005,0.2589005846311982
14,Bangladesh,0.0,23.685,90.3563,1952743,29127,0.0,0.0,1185.712742636239,1.4915941319467028
15,Barbados,0.0,13.1939,-59.5432,71127,399,0.0,0.0,24750.93172240762,0.5609684086211987
16,Belarus,0.0,53.7098,27.9534,981070,6958,0.0,0.0,10382.439119170573,0.7092256413915419
17,Belgium,0.0,557.8112,50.1136,4071279,31494,0.0,0.0,389034.1760203828,56.19412971719154
18,Belize,0.0,17.1899,-88.4976,57561,676,0.0,0.0,14476.348080207032,1.1744062820312364
19,Benin,0.0,9.3077,2.3158,26952,163,0.0,0.0,222.31757659983776,0.6047788661323835
20,Bhutan,0.0,27.5142,90.4336,59358,21,0.0,0.0,7692.726396168022,0.0353785504902456
21,Bolivia,0.0,-16.2902,-63.5887,905150,21923,0.0,0.0,7754.199873914474,2.4220294978732806
22,Bosnia and Herzegovina,0.0,43.9159,17.6791,377175,15768,0.0,0.0,11496.381234540808,4.180552793795983
23,Botswana,0.0,-22.3285,24.6849,306200,2690,0.0,0.0,13020.783500770744,0.8785107772697583
24,Brazil,0.0,-342.0771,-1308.9732999999999,30502501,663994,0.0,0.0,441492.4501819867,53.04537183409609
25,Brunei,0.0,4.5353,114.7277,142166,218,0.0,0.0,32496.34842953897,0.1533418679571768
26,Bulgaria,0.0,42.7339,25.4858,1158354,36953,0.0,0.0,16670.693946631225,3.1901301329300025
27,Burkina Faso,0.0,12.2383,-1.5616,20865,383,0.0,0.0,99.81688039550544,1.8356098729930503
28,Burma,0.0,21.9162,95.956,612951,19434,0.0,0.0,1126.5453421860043,3.1705633892431857
29,Burundi,0.0,-3.3731,29.9189,40675,38,0.0,0.0,342.0717276686872,0.0934234787953288
30,Cabo Verde,0.0,16.5388,-23.0418,56036,401,0.0,0.0,10078.634790678936,0.7156113926761367
31,Cambodia,0.0,11.55,104.9167,136258,3056,0.0,0.0,814.9903483892639,2.2428040922367862
32,Cameroon,0.0,3.848,11.5021,119780,1927,0.0,0.0,451.2190674976712,1.6087827684087497
33,Canada,0.0,708.8556,-1202.5979,3787349,39529,0.0,0.0,156385.58025354598,8.731017060022978
34,Central African Republic,0.0,6.6111,20.9394,14649,113,0.0,0.0,303.30674542275773,0.7713837121987849
35,Chad,0.0,15.4542,18.7322,7412,193,0.0,0.0,45.12397190308282,2.603885590933621
36,Chile,0.0,-549.8949,-1141.1931,3566183,57580,0.0,0.0,357026.4405782555,25.796118573987933
37,China,0.0,1079.6253,3686.4211,2259581,14469,0.0,0.0,16716.264877111145,16.966645395767248
38,Colombia,0.0,176.5216,-2448.2963,6092667,139797,0.0,0.0,310260.3647714025,85.79862864224206
39,Comoros,0.0,-11.6455,43.3333,8107,160,0.0,0.0,932.2730696473644,1.973603059084741
40,Congo (Brazzaville),0.0,-0.228,15.8277,24079,385,0.0,0.0,436.3645984880281,1.5989036089538602
41,Congo (Kinshasa),0.0,-4.0383,21.7587,87023,1337,0.0,0.0,97.16573893817028,1.5363754409753745
42,Costa Rica,0.0,9.7489,-83.7534,857290,8421,0.0,0.0,16829.03052424818,0.9822813750306196
43,Cote d'Ivoire,0.0,7.54,-5.5471,81967,799,0.0,0.0,310.73677107392353,0.9747825344345896
44,Croatia,0.0,45.1,15.2,1124762,15856,0.0,0.0,27398.01640233963,1.4097204564165575
45,Cuba,0.0,21.521757,-77.781167,1103488,8527,0.0,0.0,9742.433221007934,0.7727315566639601
46,Cyprus,0.0,35.1264,33.4299,480220,1020,0.0,0.0,39774.35083624533,0.2124026487859731
47,Czechia,0.0,49.8175,15.473,3910386,40194,0.0,0.0,36515.01141751849,1.0278780662573976
48,Denmark,0.0,189.8634,-40.014300000000006,3166690,6256,0.0,0.0,145878.68800804624,0.4551517875086572
49,Diamond Princess,0.0,0.0,0.0,712,13,0.0,0.0,0.0,1.8258426966292132
50,Djibouti,0.0,11.8251,42.5903,15631,189,0.0,0.0,1582.0818176481423,1.2091356918943126
51,Dominica,0.0,15.415,-61.371,12161,63,0.0,0.0,16892.389326443583,0.5180495025080174
52,Dominican Republic,0.0,18.7357,-70.1627,579572,4376,0.0,0.0,5342.709522503149,0.7550399260143692
53,Ecuador,0.0,-1.8312,-78.1834,869956,35598,0.0,0.0,4930.868001355774,4.091931086169875
54,Egypt,0.0,26.820553,30.802498,515645,24641,0.0,0.0,503.8823551841115,4.778675251384189
55,El Salvador,0.0,13.7942,-88.8965,162089,4128,0.0,0.0,2498.9820697816795,2.546749008260894
56,Equatorial Guinea,0.0,1.6508,10.2679,15908,183,0.0,0.0,1133.8681454185185,1.1503645964294695
57,Eritrea,0.0,15.1794,39.7823,9735,103,0.0,0.0,274.5016322061613,1.0580380071905495
58,Estonia,0.0,58.5953,25.0136,572434,2548,0.0,0.0,43152.44406685367,0.4451168169605579
59,Eswatini,0.0,-26.5225,31.4659,70833,1398,0.0,0.0,6105.429921976548,1.9736563466181016
60,Ethiopia,0.0,9.145,40.4897,470647,7510,0.0,0.0,409.387901558357,1.5956757399919683
61,Fiji,0.0,-17.7134,178.065,64646,862,0.0,0.0,7211.381859881933,1.3334158339263062
62,Finland,0.0,61.92411,25.748151,1023013,3939,0.0,0.0,18463.545699311893,0.3850390952998642
63,France,0.0,77.16969499999999,-416.763414,28996577,147413,0.0,0.0,375985.12629991485,6.639409499565965
64,Gabon,0.0,-0.8037,11.6094,47602,304,0.0,0.0,2138.715961698824,0.6386286290491996
65,Gambia,0.0,13.4432,-15.3101,11995,365,0.0,0.0,496.3453752776555,3.042934556065027
66,Georgia,0.0,42.3154,43.3569,1655221,16811,0.0,0.0,41492.81493040541,1.0156347702210158
67,Germany,0.0,825.1495,164.4461,25130137,136125,0.0,0.0,477628.3623025597,9.14707575594899
68,Ghana,0.0,7.9465,-1.0232,161216,1445,0.0,0.0,518.8307706269876,0.8963130210400952
69,Greece,0.0,39.0742,21.8243,3343565,29284,0.0,0.0,32078.54778867157,0.8758316347969907
70,Grenada,0.0,12.1165,-61.679,14984,220,0.0,0.0,13316.862041077507,1.4682327816337426
71,Guatemala,0.0,15.7835,-90.2308,847491,17636,0.0,0.0,4730.472666592132,2.080966051556889
72,Guinea,0.0,9.9456,-9.6966,36549,442,0.0,0.0,278.3033493563288,1.2093354127335905
73,Guinea-Bissau,0.0,11.8037,-15.1804,8210,171,0.0,0.0,417.1752207065251,2.0828258221680875
74,Guyana,0.0,4.860416,-58.93018,63518,1228,0.0,0.0,8075.427272461443,1.9333102427658304
75,Haiti,0.0,18.9712,-72.2852,30703,835,0.0,0.0,269.2647326694867,2.7196039474969878
76,Holy See,0.0,41.9029,12.4534,29,0,0.0,0.0,3584.672435105068,0.0
77,Honduras,0.0,15.2,-86.2419,423775,10895,0.0,0.0,4278.564078457219,2.570939767565336
78,Hungary,0.0,47.1625,19.5033,1903200,46266,0.0,0.0,19701.14954427117,2.4309583858764188
79,Iceland,0.0,64.9631,-19.0208,185795,119,0.0,0.0,54445.42124542125,0.064049086358621
80,India,0.0,831.1778822,2945.0205666,43091393,523975,0.0,0.0,193433.018740708,40.64005622576736
81,Indonesia,0.0,-0.7893,113.9213,6047491,156321,0.0,0.0,2210.957495330906,2.584890163540549
82,Iran,0.0,32.427908,53.688046,7223828,141138,0.0,0.0,8600.516760019142,1.9537840601963392
83,Iraq,0.0,33.223191,43.679291,2325352,25212,0.0,0.0,5781.221521693963,1.084222947751566
84,Ireland,0.0,53.1424,-7.6921,1520327,7103,0.0,0.0,30789.58709513313,0.4672021216488295
85,Israel,0.0,31.046051,34.851612,4085411,10699,0.0,0.0,47199.94972006949,0.2618830761458272
86,Italy,0.0,903.9721471299999,256.745065169,16633911,164041,0.0,0.0,577096.1305902523,19.96823752802233
87,Jamaica,0.0,18.1096,-77.2975,130473,2970,0.0,0.0,4406.143401186224,2.2763330344209147
88,Japan,0.0,1661.175935,6392.055166,7974232,29706,0.0,0.0,221748.1614315142,15.579592084090095
89,Jordan,0.0,31.24,36.51,1695970,14066,0.0,0.0,16622.039881840297,0.8293778781464295
90,Kazakhstan,0.0,48.0196,66.9237,1394545,19013,0.0,0.0,7426.994520391675,1.3633837559920978
91,Kenya,0.0,-0.0236,37.9062,323806,5649,0.0,0.0,602.191131700368,1.7445631025984694
92,Kiribati,0.0,-3.3704,-168.734,3089,13,0.0,0.0,2626.566671768447,0.4208481709291032
93,"Korea, South",0.0,35.907757,127.766922,17438068,23158,0.0,0.0,34012.7674747616,0.1328014089634241
94,Kosovo,0.0,42.602636,20.902977,228101,3138,0.0,0.0,12599.717405209774,1.3757063756844556
95,Kuwait,0.0,29.31166,47.481766,631409,2555,0.0,0.0,14785.146595425476,0.4046505513858687
96,Kyrgyzstan,0.0,41.20438,74.766098,200993,2991,0.0,0.0,3080.7344542794654,1.4881115262720592
97,Laos,0.0,19.85627,102.495496,208111,746,0.0,0.0,2860.41369209446,0.3584625512346776
98,Latvia,0.0,56.8796,24.6032,823110,5777,0.0,0.0,43638.48622788015,0.7018502994739464
99,Lebanon,0.0,33.8547,35.8623,1097118,10392,0.0,0.0,16073.948031497448,0.9472089602030046
100,Lesotho,0.0,-29.61,28.2336,33134,697,0.0,0.0,1546.6901186228324,2.103579404840949
101,Liberia,0.0,6.428055,-9.429499,7434,294,0.0,0.0,146.98447528381112,3.9548022598870056
102,Libya,0.0,26.3351,17.228331,501916,6430,0.0,0.0,7304.541347203224,1.28109085982515
103,Liechtenstein,0.0,47.14,9.55,17225,84,0.0,0.0,45166.11165010357,0.4876632801161103
104,Lithuania,0.0,55.1694,23.8813,1058995,9111,0.0,0.0,38900.87430035952,0.8603440054013475
105,Luxembourg,0.0,49.8153,6.1296,240132,1068,0.0,0.0,38361.21512645852,0.4447553845385038
106,MS Zaandam,0.0,0.0,0.0,9,2,0.0,0.0,0.0,22.22222222222222
107,Madagascar,0.0,-18.766947,46.869107,64181,1391,0.0,0.0,231.77550815302249,2.1673080818310715
108,Malawi,0.0,-13.2543,34.3015,85795,2634,0.0,0.0,448.4851114391017,3.0701089807098314
109,Malaysia,0.0,66.1744,1665.2095,4452835,35567,0.0,0.0,218841.29884448164,12.209691148756908
110,Maldives,0.0,3.2028,73.2207,179171,298,0.0,0.0,33146.545504327136,0.1663215587343934
111,Mali,0.0,17.570692,-3.996166,30874,732,0.0,0.0,152.45791852325686,2.3709269935868367
112,Malta,0.0,35.9375,14.3754,92308,703,0.0,0.0,20905.967536276523,0.7615807947306842
113,Marshall Islands,0.0,7.1315,171.1845,17,0,0.0,0.0,29.10311060893979,0.0
114,Mauritania,0.0,21.0079,-10.9408,58699,982,0.0,0.0,1262.4363931986425,1.6729416174040443
115,Mauritius,0.0,-20.348404,57.552152,222848,996,0.0,0.0,17522.706596412707,0.4469414129810454
116,Mexico,0.0,695.0475,-3216.8732,5739680,324334,0.0,0.0,149695.1756574958,199.13108334948396
117,Micronesia,0.0,7.4256,150.5508,7,0,0.0,0.0,6.150331678601239,0.0
118,Moldova,0.0,47.4116,28.3699,516986,11489,0.0,0.0,12835.79421454978,2.22230389217503
119,Monaco,0.0,43.7333,7.4167,11869,57,0.0,0.0,30244.11374987259,0.4802426489173477
120,Mongolia,0.0,46.8625,103.8467,920781,2179,0.0,0.0,28087.217368068494,0.2366469334184784
121,Montenegro,0.0,42.708678,19.37439,235484,2716,0.0,0.0,37493.7506169773,1.1533692310305583
122,Morocco,0.0,31.7917,-7.0926,1165026,16069,0.0,0.0,3156.348923253883,1.3792825224501428
123,Mozambique,0.0,-18.665695,35.529562,225400,2201,0.0,0.0,721.1545767960037,0.976486246672582
124,Namibia,0.0,-22.9576,18.4904,158940,4025,0.0,0.0,6255.224493843953,2.532402164338744
125,Nepal,0.0,28.1667,84.25,978884,11952,0.0,0.0,3359.613036541271,1.2209822614324066
126,Netherlands,0.0,682.008776,-203.678156,8235998,22893,0.0,0.0,663668.9144181167,5.517005295878205
127,New Zealand,0.0,-62.137299999999996,15.108299999999986,975188,775,0.0,0.0,50064.48115420075,0.09892130281345081
128,Nicaragua,0.0,12.865416,-85.207229,18491,235,0.0,0.0,279.1282250850397,1.2708885403709913
129,Niger,0.0,17.607789,8.081666,8957,309,0.0,0.0,37.002250126783416,3.4498157865356704
130,Nigeria,0.0,9.082,8.6753,255766,3143,0.0,0.0,124.07417892032548,1.228857627675297
131,North Macedonia,0.0,41.6086,21.7453,309925,9283,0.0,0.0,14876.066776104217,2.99524078406066
132,Norway,0.0,60.472,8.4689,1427148,3006,0.0,0.0,26325.11147814468,0.2106298716040663
133,Oman,0.0,21.512583,55.923255,389126,4258,0.0,0.0,7620.027485880098,1.094247107620668
134,Pakistan,0.0,223.11925,500.956642,1527956,30369,0.0,0.0,11636.206612334181,12.24397168047096
135,Palau,0.0,7.515,134.5825,4690,6,0.0,0.0,26043.980453131942,0.1279317697228145
136,Panama,0.0,8.538,-80.7821,780148,8189,0.0,0.0,18080.879435464434,1.0496726262196403
137,Papua New Guinea,0.0,-6.314993,143.95555,43823,650,0.0,0.0,489.8051609769368,1.483239394838327
138,Paraguay,0.0,-23.4425,-58.4438,649455,18870,0.0,0.0,9105.534782188088,2.905513084047393
139,Peru,0.0,-265.933101,-1881.943595,3567863,212891,0.0,0.0,246577.20236897984,146.73006397795288
140,Philippines,0.0,12.879721,121.774017,3686375,60439,0.0,0.0,3364.061416256282,1.6395239225526432
141,Poland,0.0,51.9194,19.1451,5997998,116070,0.0,0.0,15848.179777287818,1.9351456936131024
142,Portugal,0.0,39.3999,-8.2245,3891241,22355,0.0,0.0,38161.74182508137,0.5744953859192993
143,Qatar,0.0,25.3548,51.1839,364826,677,0.0,0.0,12662.908790514604,0.1855679145674924
144,Romania,0.0,45.9432,24.9668,2896012,65510,0.0,0.0,15053.85108247449,2.262076262114936
145,Russia,0.0,4527.34388205,5156.03139942,17940665,368840,0.0,0.0,1025729.9845333924,171.66752344818158
146,Rwanda,0.0,-1.9403,29.8739,129839,1459,0.0,0.0,1002.4467641002396,1.123699350734371
147,Saint Kitts and Nevis,0.0,17.357822,-62.782998,5570,43,0.0,0.0,10471.499473605054,0.7719928186714542
148,Saint Lucia,0.0,13.9094,-60.9789,23538,368,0.0,0.0,12818.236770880416,1.563429348287875
149,Saint Vincent and the Grenadines,0.0,12.9843,-61.2872,8425,106,0.0,0.0,7593.715918411493,1.258160237388724
150,Samoa,0.0,-13.759,-172.1046,10210,20,0.0,0.0,5205.7308927752,0.1958863858961802
151,San Marino,0.0,43.9424,12.4578,16561,115,0.0,0.0,48797.80776710472,0.6944025119256083
152,Sao Tome and Principe,0.0,0.1864,6.6131,5964,73,0.0,0.0,2721.2870903126013,1.2240107310529846
153,Saudi Arabia,0.0,23.885942,45.079162,754464,9094,0.0,0.0,2167.1364459455194,1.205359036348984
154,Senegal,0.0,14.4974,-14.4524,86010,1966,0.0,0.0,513.6786883366092,2.285780723171724
155,Serbia,0.0,44.0165,21.0059,2008143,16013,0.0,0.0,22983.38058248649,0.797403372170209
156,Seychelles,0.0,-4.6796,55.492,42690,166,0.0,0.0,43410.61622940817,0.3888498477395175
157,Sierra Leone,0.0,8.460555,-11.779889,7681,125,0.0,0.0,96.28951289240231,1.627392266631949
158,Singapore,0.0,1.2833,103.8333,1202546,1340,0.0,0.0,20555.1366817296,0.1114302488220824
159,Slovakia,0.0,48.669,19.699,2533654,19943,0.0,0.0,46619.83928495199,0.787124050876718
160,Slovenia,0.0,46.1512,14.9955,1012915,6602,0.0,0.0,48722.85384995757,0.65178223246768
161,Solomon Islands,0.0,-9.6457,160.1562,15881,141,0.0,0.0,2432.5350995162808,0.8878534097349033
162,Somalia,0.0,5.152149,46.199616,26485,1361,0.0,0.0,166.64339678450287,5.1387577874268455
163,South Africa,0.0,-30.5595,22.9375,3808368,100407,0.0,0.0,6421.264742148242,2.636483659142184
164,South Sudan,0.0,6.877,31.307,17490,138,0.0,0.0,156.2481993266051,0.7890222984562607
165,Spain,0.0,755.510158,-69.97255200000001,11953481,104668,0.0,0.0,499101.0312220832,15.955494193035548
166,Sri Lanka,0.0,7.873054,80.771797,663469,16507,0.0,0.0,3098.404025544932,2.4879836134016813
167,Sudan,0.0,12.8628,30.2176,62135,4933,0.0,0.0,141.70133600174725,7.939164721976342
168,Summer Olympics 2020,0.0,35.6491,139.7737,865,0,0.0,0.0,0.0,0.0
169,Suriname,0.0,3.9193,-56.0278,79393,1328,0.0,0.0,13533.65130558406,1.6726915471137254
170,Sweden,0.0,1253.2935,330.4669,2500917,18772,0.0,0.0,498372.7040284381,14.904175949836109
171,Switzerland,0.0,46.8182,8.2275,3636226,13719,0.0,0.0,42014.86420313409,0.3772867803046345
172,Syria,0.0,34.802075,38.996815,55833,3150,0.0,0.0,319.03373684770804,5.641824727311805
173,Taiwan*,0.0,23.7,121.0,202418,881,0.0,0.0,849.8967639405419,0.4352379729075477
174,Tajikistan,0.0,38.861,71.2761,17786,125,0.0,0.0,186.4821514584003,0.7027999550208028
175,Tanzania,0.0,-6.369028,34.888822,33872,803,0.0,0.0,56.70452208016869,2.3706896551724137
176,Thailand,0.0,15.870032,100.992541,4290824,28860,0.0,0.0,6147.314258465812,0.6725980837247112
177,Timor-Leste,0.0,-8.874217,125.727539,22879,130,0.0,0.0,1735.3057624074477,0.5682066523886533
178,Togo,0.0,8.6195,0.8248,36995,273,0.0,0.0,446.8676804203346,0.7379375591296121
179,Tonga,0.0,-21.179,-175.1982,10494,11,0.0,0.0,9928.380181083665,0.1048218029350104
180,Trinidad and Tobago,0.0,10.6918,-61.2225,149532,3843,0.0,0.0,10684.741809700812,2.5700184575876737
181,Tunisia,0.0,33.886917,9.537499,1040712,28566,0.0,0.0,8805.699617332584,2.74485160159583
182,Turkey,0.0,38.9637,35.2433,15037242,98808,0.0,0.0,17829.50954389856,0.6570885804724031
183,US,105902623.0,121693.13403893,-293352.61916368,81620383,996704,0.0,0.0,78543788.13422388,7977.973516438584
184,Uganda,0.0,1.373333,32.290275,164104,3597,0.0,0.0,358.76784504055445,2.1919026958514114
185,Ukraine,0.0,1318.8266,831.0944,5040518,112459,0.0,0.0,319191.2935470868,62.33934271262518
186,United Arab Emirates,0.0,23.424076,53.847818,899441,2302,0.0,0.0,9094.081129175767,0.2559367429325547
187,United Kingdom,0.0,521.131694,-514.222756,22267796,176188,0.0,0.0,435216.3317710637,7.602484677539945
188,Uruguay,0.0,-32.5228,-55.7658,899723,7210,0.0,0.0,25900.7976159324,0.8013577512189863
189,Uzbekistan,0.0,41.377491,64.585262,238636,1637,0.0,0.0,713.0018259474928,0.6859819976868536
190,Vanuatu,0.0,-15.3767,166.9592,7622,14,0.0,0.0,2604.209375427088,0.1836788244555235
191,Venezuela,0.0,6.4238,-66.5897,522564,5709,0.0,0.0,1837.688308771754,1.092497761039796
192,Vietnam,0.0,14.058324,108.277199,10662446,43047,0.0,0.0,10953.97700621962,0.4037253740839578
193,West Bank and Gaza,0.0,31.9522,35.2332,657060,5657,0.0,0.0,12879.95333060468,0.8609563814567924
194,Winter Olympics 2022,0.0,39.9042,116.4074,535,0,0.0,0.0,0.0,0.0
195,Yemen,0.0,15.552727,48.516388,11819,2149,0.0,0.0,39.62654288370456,18.18258735933666
196,Zambia,0.0,-13.133897,27.849332,319755,3976,0.0,0.0,1739.3155205549883,1.2434520179512438
197,Zimbabwe,0.0,-19.015438,29.154857,248050,5471,0.0,0.0,1668.9175691975074,2.2056037089296514
